Time,非市场化核电总加_日前,竞价空间_日前,风力发电_日前,联络线计划_日前,光伏发电_日前,新能源总加_日前,省调负荷_日前,全网负荷_日前,现货出清电价-日前_D-2,现货出清电价-实时_D-2,实时-日前偏差值_D-2,label,实时-日前偏差值_D-2_label,实时-日前偏差值_D-3_label,现货出清电价-日前_D-3,现货出清电价-实时_D-3
2025-08-20 19:00:00,104.5,70943.02000000000,7112.295,30037.75,0.6475000000000000,7112.9425,108198.2125,114737.9925,617.63,460.54,-157.09,0,0,0.0,602.19,474.06
2025-08-20 20:00:00,104.5,68821.4425,7921.3675,30062.5,0.0,7921.3675,106909.81,113411.57,609.09,445.49,-163.6,0,0,0.0,594.86,461.0
2025-08-20 21:00:00,104.5,65550.5975,8716.065000000000,29128.5,0.0,8716.065000000000,103499.6625,110000.0,515.1,424.0,-91.1,0,0,1.0,419.98,433.43
2025-08-20 22:00:00,104.5,62795.51,9409.8875,25797.0,0.0,9409.8875,98106.8975,104606.8975,423.18,411.31,-11.87,1,0,1.0,403.22,410.03
2025-08-20 23:00:00,104.5,62482.6825,9843.45,22533.5,0.0,9843.45,94964.1325,101464.1325,415.94,410.63,-5.31,0,0,1.0,394.71,400.89
2025-08-21 00:00:00,104.5,58441.010000000000,9475.6125,21071.5,0.0,9475.6125,89092.6225,95592.6525,387.09,398.03,10.94,1,1,1.0,396.73,398.33
2025-08-21 01:00:00,104.5,59030.375,8922.1525,20875.25,0.0,8922.1525,88932.2775,95432.31,387.28,403.55,16.27,1,1,1.0,397.53,403.43
2025-08-21 02:00:00,104.5,56187.5525,8154.4125,20866.25,0.0,8154.4125,85312.715,91812.745,381.27,395.53,14.26,1,1,1.0,375.86,383.88
2025-08-21 03:00:00,104.5,54331.597500000000,7403.605,20848.25,0.0,7403.605,82687.9525,89188.4975,375.45,389.27,13.82,1,1,1.0,360.98,380.12
2025-08-21 04:00:00,104.5,53869.1025,6850.220000000000,20811.25,0.11,6850.33,81635.1825,88144.10250000000,378.67,387.63,8.96,1,1,1.0,358.12,378.16
2025-08-21 05:00:00,104.5,53929.8725,6418.71,21950.75,307.84,6726.55,82711.6725,89691.49,384.67,401.11,16.44,0,1,1.0,360.87,371.79
2025-08-21 06:00:00,104.5,49150.205,5987.585,23267.75,2734.995,8722.58,81245.035,91645.3375,367.11,390.65,23.54,0,1,1.0,331.19,339.82
2025-08-21 07:00:00,104.5,43352.82,5497.355,24404.25,7593.695,13091.05,80952.62,98186.555,341.37,363.22,21.85,0,1,0.0,306.93,303.44
2025-08-21 08:00:00,104.5,39682.32,5219.9275,26366.0,12791.620000000000,18011.5475,84164.3675,109686.12,331.82,367.71,35.89,0,1,0.0,262.98,199.6
2025-08-21 09:00:00,104.5,36375.5375,5391.115,26448.0,16945.595,22336.71,85264.7475,117710.4725,374.98,391.46,16.48,1,1,0.0,265.77,134.18
2025-08-21 10:00:00,104.5,34987.255,5858.3,26288.25,19469.4225,25327.7225,86707.72750000000,123723.9825,379.91,401.66,21.75,1,1,0.0,303.0,115.88
2025-08-21 11:00:00,104.5,35361.18,6508.7625,24953.25,20438.8575,26947.62,87366.55000000000,126492.38500000000,388.88,415.88,27.0,1,1,0.0,314.89,129.71
2025-08-21 12:00:00,104.5,35587.082500000000,7276.1275000000000,23874.75,20122.215,27398.3425,86964.67500000000,126153.095,387.85,416.67,28.82,1,1,0.0,313.19,191.35
2025-08-21 13:00:00,104.5,37871.925,8099.842500000000,24065.5,18702.135000000000,26801.9775,88843.9025,126203.5825,394.79,420.42,25.63,1,1,0.0,338.3,233.87
2025-08-21 14:00:00,104.5,42945.442500000000,8834.27,24477.25,16020.627500000000,24854.8975,92382.09,125548.515,429.11,445.43,16.32,0,1,0.0,403.25,341.82
2025-08-21 15:00:00,104.5,48629.32,9335.1725,25902.25,12092.4225,21427.595,96063.66500000000,123183.1525,453.61,458.51,4.9,0,1,0.0,410.6,403.73
2025-08-21 16:00:00,104.5,56008.1825,9492.69,27620.5,7423.8150000000000,16916.505,100649.6875,120254.51000000000,461.44,466.24,4.8,0,1,1.0,436.21,441.27
2025-08-21 17:00:00,104.5,64187.2875,9455.7675,28339.25,2937.78,12393.5475,105024.58500000000,117236.32,566.6,527.17,-39.43,0,0,0.0,468.86,466.95
2025-08-21 18:00:00,104.5,69384.11,9585.91,28760.0,388.545,9974.455,108223.065,115789.6575,746.68,575.57,-171.11,0,0,0.0,616.73,461.69
2025-08-21 19:00:00,104.5,71648.305,10066.91,28569.25,0.6925,10067.6025,110389.6575,116918.8725,756.15,530.75,-225.4,0,0,0.0,617.63,460.54
2025-08-21 20:00:00,104.5,69660.79000000000,10879.775000000000,28595.25,0.0,10879.775000000000,109240.315,116088.065,747.94,543.38,-204.56,0,0,0.0,609.09,445.49
2025-08-21 21:00:00,104.5,66372.05250000000,11790.89,27667.0,0.0,11790.89,105934.4425,112929.405,614.5,511.7,-102.8,0,0,0.0,515.1,424.0
2025-08-21 22:00:00,104.5,63164.54,12430.7475,24649.25,0.0,12430.7475,100349.0375,106849.035,436.4,458.99,22.59,0,1,0.0,423.18,411.31
2025-08-21 23:00:00,104.5,62360.9625,12490.5975,21900.5,0.0,12490.5975,96856.56,103356.5575,490.96,452.68,-38.28,0,0,0.0,415.94,410.63
2025-08-22 00:00:00,104.5,58545.8125,10939.45,21071.5,0.0,10939.45,90661.2625,97161.2925,426.2,454.51,28.31,1,1,1.0,387.09,398.03
2025-08-22 01:00:00,104.5,59300.8275,9947.92,20875.25,0.0,9947.92,90228.4975,96728.53,431.08,445.82,14.74,1,1,1.0,387.28,403.55
2025-08-22 02:00:00,104.5,56488.765,8792.7625,20866.25,0.0,8792.7625,86252.2775,92752.3075,418.89,426.88,7.99,1,1,1.0,381.27,395.53
2025-08-22 03:00:00,104.5,55065.85,7618.69,20848.25,0.0,7618.69,83637.29000000000,90137.4475,414.77,419.81,5.04,1,1,1.0,375.45,389.27
2025-08-22 04:00:00,104.5,55193.990000000000,6537.577500000000,20811.25,0.0975,6537.675,82647.41500000000,89158.10250000000,413.38,418.82,5.44,1,1,1.0,378.67,387.63
2025-08-22 05:00:00,104.5,54771.9825,5586.505,21950.75,243.64750000000000,5830.1525,82657.385,89693.1375,417.27,417.13,-0.14,1,0,1.0,384.67,401.11
2025-08-22 06:00:00,104.5,50542.6475,4721.31,23267.75,2433.4625,7154.7725,81069.67,91555.7125,406.38,405.04,-1.34,0,0,1.0,367.11,390.65
2025-08-22 07:00:00,104.5,45913.5725,3895.81,24404.25,6919.475,10815.285,81237.6075,98347.035,383.59,378.33,-5.26,0,0,1.0,341.37,363.22
2025-08-22 08:00:00,104.5,44498.3975,3286.85,26366.0,11836.5575,15123.4075,86092.305,111354.0775,361.55,364.81,3.26,0,1,1.0,331.82,367.71
2025-08-22 09:00:00,104.5,42582.942500000000,2967.51,26448.0,15792.400000000000,18759.91,87895.3525,120050.73,377.43,397.46,20.03,1,1,1.0,374.98,391.46
2025-08-22 10:00:00,104.5,42600.195,2854.765,26288.25,18103.995,20958.76,89951.705,126639.94,400.41,407.64,7.23,1,1,1.0,379.91,401.66
2025-08-22 11:00:00,104.5,43443.0125,2869.59,24953.25,18767.8175,21637.4075,90138.17,129135.035,411.12,416.83,5.71,0,1,1.0,388.88,415.88
2025-08-22 12:00:00,104.5,44712.74,2946.01,23874.75,18313.12,21259.130000000000,89951.12,128941.605,410.85,418.16,7.31,0,1,1.0,387.85,416.67
2025-08-22 13:00:00,104.5,48579.0875,3041.4575,24065.5,16636.9725,19678.43,92427.5175,128569.3425,408.81,422.43,13.62,0,1,1.0,394.79,420.42
2025-08-22 14:00:00,104.5,53625.265,3038.9775,24477.25,13724.085,16763.0625,94970.0775,126672.7425,441.13,437.65,-3.48,0,0,1.0,429.11,445.43
2025-08-22 15:00:00,104.5,58859.275,2934.2175,25902.25,10067.795,13002.0125,97868.0375,123422.9375,460.57,458.39,-2.18,0,0,1.0,453.61,458.51
2025-08-22 16:00:00,104.5,64246.82,2775.3675000000000,27620.5,6091.1975,8866.565,100838.38500000000,119450.295,456.8,461.45,4.65,0,1,1.0,461.44,466.24
2025-08-22 17:00:00,104.5,71380.85500000000,2632.8825000000000,28339.25,2322.8375,4955.72,104780.325,116622.9975,616.83,496.93,-119.9,0,0,0.0,566.6,527.17
2025-08-22 18:00:00,104.5,75419.745,2609.6825,28760.0,286.68,2896.3625,107180.6075,114769.0925,839.57,531.37,-308.2,0,0,0.0,746.68,575.57
2025-08-22 19:00:00,104.5,77910.9825,2705.38,28569.25,0.45,2705.83,109290.5625,115825.92,826.96,513.66,-313.3,0,0,0.0,756.15,530.75
2025-08-22 20:00:00,104.5,76828.97,2829.3525,28595.25,0.0,2829.3525,108358.07250000000,114859.4875,824.62,502.93,-321.69,0,0,0.0,747.94,543.38
2025-08-22 21:00:00,104.5,74562.035,2923.675,27667.0,0.0,2923.675,105257.21000000000,111757.6425,738.56,475.05,-263.51,0,0,0.0,614.5,511.7
2025-08-22 22:00:00,104.5,71877.0575,2989.3825,24649.25,0.0,2989.3825,99620.19,106120.19,459.32,440.08,-19.24,0,0,1.0,436.4,458.99
2025-08-22 23:00:00,104.5,71030.675,3008.4325,21900.5,0.0,3008.4325,96044.1075,102544.1075,492.11,437.18,-54.93,0,0,0.0,490.96,452.68
2025-08-23 00:00:00,104.5,66597.705,2375.8175,20850.75,0.0,2375.8175,89928.7725,,467.32,531.55,64.23,1,1,1.0,426.2,454.51
2025-08-23 01:00:00,104.5,66114.095,2257.375,20844.5,0.0,2257.375,89320.47,,492.08,588.09,96.01,1,1,1.0,431.08,445.82
2025-08-23 02:00:00,104.5,62140.1775,2102.8875,20829.0,0.0,2102.8875,85176.565,,448.74,557.9,109.16,0,1,1.0,418.89,426.88
2025-08-23 03:00:00,104.5,59282.605000000000,1936.15,20810.5,0.0,1936.15,82133.755,,437.01,467.73,30.72,1,1,1.0,414.77,419.81
2025-08-23 04:00:00,104.5,58092.28,1807.3500000000000,20835.75,0.135,1807.4850000000000,80840.015,,437.21,447.36,10.15,1,1,1.0,413.38,418.82
2025-08-23 05:00:00,104.5,57081.8375,1734.1575,21712.5,243.2675,1977.425,80876.2625,,435.23,440.37,5.14,0,1,0.0,417.27,417.13
2025-08-23 06:00:00,104.5,52971.185,1615.7425000000000,22495.0,2317.4075,3933.15,79503.83500000000,,420.39,422.33,1.94,0,1,0.0,406.38,405.04
2025-08-23 07:00:00,104.5,47836.5475,1412.3875,24002.0,6432.8425,7845.23,79788.2775,,412.58,417.51,4.93,0,1,0.0,383.59,378.33
2025-08-23 08:00:00,104.5,45063.9375,1264.3175,26377.75,10745.6225,12009.940000000000,83556.1275,,433.15,432.06,-1.09,0,0,1.0,361.55,364.81
2025-08-23 09:00:00,104.5,43789.9375,1235.825,26467.0,14162.3125,15398.137500000000,85759.57500000000,,465.94,471.76,5.82,0,1,1.0,377.43,397.46
2025-08-23 10:00:00,104.5,43518.5975,1288.5225,26306.25,16347.482500000000,17636.005,87565.35250000000,,476.61,483.22,6.61,0,1,1.0,400.41,407.64
2025-08-23 11:00:00,104.5,44137.66,1406.8675,24971.75,17179.8025,18586.67,87800.58,,487.68,484.66,-3.02,0,0,1.0,411.12,416.83
2025-08-23 12:00:00,104.5,44509.9275,1601.61,23893.5,16918.665,18520.275,87028.2025,,488.57,487.76,-0.81,0,0,1.0,410.85,418.16
2025-08-23 13:00:00,104.5,47418.9325,1873.4675,24139.75,15469.6475,17343.115000000000,89006.2975,,489.6,488.84,-0.76,0,0,1.0,408.81,422.43
2025-08-23 14:00:00,104.5,52379.045,2122.39,24604.75,12933.14,15055.530000000000,92143.825,,484.21,468.83,-15.38,1,0,0.0,441.13,437.65
2025-08-23 15:00:00,104.5,56701.64,2296.18,25949.25,9614.8275,11911.0075,94666.39750000000,,512.95,515.75,2.8,1,1,0.0,460.57,458.39
2025-08-23 16:00:00,104.5,61245.442500000000,2518.5325,27584.0,5877.0375,8395.57,97329.5125,,750.02,617.34,-132.68,1,0,1.0,456.8,461.45
2025-08-23 17:00:00,104.5,66679.7575,2717.955,28203.25,2251.13,4969.085,99956.5925,,955.31,648.04,-307.27,0,0,0.0,616.83,496.93
2025-08-23 18:00:00,104.5,69309.03,2838.9450000000000,28678.5,286.5175,3125.4625,101217.4925,,975.13,639.15,-335.98,0,0,0.0,839.57,531.37
2025-08-23 19:00:00,104.5,70482.4675,2978.91,28569.75,0.48,2979.39,102136.1075,,976.64,607.48,-369.16,0,0,0.0,826.96,513.66
2025-08-23 20:00:00,104.5,68323.47,3076.4725,28594.5,0.0,3076.4725,100098.9425,,972.95,598.94,-374.01,0,0,0.0,824.62,502.93
2025-08-23 21:00:00,104.5,65790.21,3123.8925,27661.0,0.0,3123.8925,96679.60250000000,,962.19,568.38,-393.81,0,0,0.0,738.56,475.05
2025-08-23 22:00:00,104.5,64003.5975,3206.115,24538.25,0.0,3206.115,91852.46250000000,,814.79,522.45,-292.34,0,0,0.0,459.32,440.08
2025-08-23 23:00:00,104.5,63670.81,3239.5875,21602.5,0.0,3239.5875,88617.39750000000,,1006.57,553.14,-453.43,0,0,0.0,492.11,437.18
2025-08-24 00:00:00,104.5,58471.5325,3197.9125,20895.75,0.0,3197.9125,82669.695,89219.725,553.92,571.61,17.69,0,1,1.0,467.32,531.55
2025-08-24 01:00:00,104.5,57873.32,3436.8125,20889.5,0.0,3436.8125,82304.1325,88854.1625,554.58,611.15,56.57,1,1,1.0,492.08,588.09
2025-08-24 02:00:00,104.5,54485.1975,3570.925,20874.25,0.0,3570.925,79034.8725,85584.9025,513.01,509.74,-3.27,0,0,1.0,448.74,557.9
2025-08-24 03:00:00,104.5,52075.9775,3572.0875,20855.5,0.0,3572.0875,76608.065,83158.33500000000,471.41,478.05,6.64,0,1,1.0,437.01,467.73
2025-08-24 04:00:00,104.5,51305.075,3497.93,20843.75,0.215,3498.145,75751.47,82309.03750000000,450.23,456.54,6.31,0,1,1.0,437.21,447.36
2025-08-24 05:00:00,104.5,50985.83,3315.2625,21672.25,158.99,3474.2525,76236.8325,83248.55250000000,440.96,444.04,3.08,0,1,1.0,435.23,440.37
2025-08-24 06:00:00,104.5,47119.395,3019.3225000000000,22463.0,1632.8675000000000,4652.1900000000000,74339.085,84080.29000000000,423.33,426.91,3.58,0,1,1.0,420.39,422.33
2025-08-24 07:00:00,104.5,42972.1975,2646.105,23949.5,4485.865,7131.97,74158.1675,88941.605,416.13,410.95,-5.18,0,0,1.0,412.58,417.51
2025-08-24 08:00:00,104.5,38633.8325,2394.82,26341.5,7699.695,10094.515,75174.3475,95817.52,415.28,402.03,-13.25,0,0,0.0,433.15,432.06
2025-08-24 09:00:00,104.5,35416.0625,2302.8200000000000,26448.0,10313.86,12616.68,74585.2425,100042.275,430.65,418.7,-11.95,0,0,1.0,465.94,471.76
2025-08-24 10:00:00,104.5,34641.035,2289.065,26287.25,11876.6025,14165.6675,75198.4525,103729.5075,438.46,425.7,-12.76,1,0,1.0,476.61,483.22
2025-08-24 11:00:00,104.5,35586.7625,2351.07,24952.75,12261.780000000000,14612.85,75256.8625,105141.41,442.66,431.06,-11.6,1,0,0.0,487.68,484.66
2025-08-24 12:00:00,104.5,34085.19,2435.5725,23874.5,11873.55,14309.1225,72373.3125,102197.2975,439.66,436.11,-3.55,1,0,0.0,488.57,487.76
2025-08-24 13:00:00,104.5,35246.2925,2547.2375,24065.0,10643.560000000000,13190.7975,72606.59,100722.6275,442.37,446.14,3.77,1,1,0.0,489.6,488.84
2025-08-24 14:00:00,104.5,40212.375,2580.12,24489.0,8617.2475,11197.3675,76003.2425,100613.14,448.43,472.24,23.81,1,1,0.0,484.21,468.83
2025-08-24 15:00:00,104.5,44495.26,2539.2475,25925.5,6155.6825,8694.93,79220.19,99211.67750000000,451.16,511.23,60.07,1,1,1.0,512.95,515.75
2025-08-24 16:00:00,104.5,48164.1475,2474.28,27570.25,3803.14,6277.42,82116.3175,96824.8175,483.44,526.73,43.29,1,1,0.0,750.02,617.34
2025-08-24 17:00:00,104.5,52973.475,2388.8125,28189.25,1501.66,3890.4725,85157.6975,95072.9925,644.58,539.69,-104.89,1,0,0.0,955.31,648.04
2025-08-24 18:00:00,104.5,55771.7125,2345.4875,28678.5,182.01750000000000,2527.505,87082.2175,94278.91500000000,688.31,519.31,-169.0,1,0,0.0,975.13,639.15
2025-08-24 19:00:00,104.5,57131.59,2372.9775,28569.75,3.4175,2376.395,88182.235,94755.255,694.64,511.69,-182.95,1,0,0.0,976.64,607.48
2025-08-24 20:00:00,104.5,56038.8975,2448.255,28594.5,0.0,2448.255,87186.1525,93737.22750000000,611.71,497.71,-114.0,0,0,0.0,972.95,598.94
2025-08-24 21:00:00,104.5,54322.287500000000,2544.24,27661.0,0.0,2544.24,84632.0275,91182.125,512.34,458.21,-54.13,0,0,0.0,962.19,568.38
2025-08-24 22:00:00,104.5,54043.6375,2635.435,24538.25,0.0,2635.435,81321.8225,87871.8325,506.04,447.86,-58.18,0,0,0.0,814.79,522.45
2025-08-24 23:00:00,104.5,55591.1725,2662.7800000000000,21602.5,0.0,2662.7800000000000,79960.9525,86510.95,494.4,470.67,-23.73,0,0,0.0,1006.57,553.14
2025-08-25 00:00:00,104.5,55230.04,1688.27,20895.75,0.0,1688.27,77918.56,83368.58,425.89,428.03,2.14,0,1,1.0,553.92,571.61
2025-08-25 01:00:00,104.5,55200.15,1692.1375,20889.5,0.0,1692.1375,77886.2875,83336.3125,435.26,441.0,5.74,0,1,1.0,554.58,611.15
2025-08-25 02:00:00,104.5,52498.072500000000,1788.595,20874.25,0.0,1788.595,75265.4175,80715.5975,414.94,415.8,0.86,0,1,0.0,513.01,509.74
2025-08-25 03:00:00,104.5,50456.865,1916.37,20855.5,0.0,1916.37,73333.235,78784.11,403.48,403.48,0.0,0,1,1.0,471.41,478.05
2025-08-25 04:00:00,104.5,49870.2325,2049.745,20843.75,0.175,2049.92,72868.4025,78336.225,399.0,399.84,0.84,0,1,1.0,450.23,456.54
2025-08-25 05:00:00,104.5,49959.082500000000,2168.44,21672.25,120.17000000000000,2288.61,74024.4425,79796.5025,401.18,398.83,-2.35,0,0,1.0,440.96,444.04
2025-08-25 06:00:00,104.5,47931.5775,2217.265,22463.0,1248.4075,3465.6725,73964.75,81800.8725,358.05,362.76,4.71,0,1,1.0,423.33,426.91
2025-08-25 07:00:00,104.5,45985.695,2131.9425,23949.5,3460.985,5592.9275,75632.6225,87929.195,307.36,301.58,-5.78,0,0,0.0,416.13,410.95
2025-08-25 08:00:00,104.5,44798.82,1947.965,26339.0,5857.08,7805.045,79047.36500000000,96475.94750000000,293.99,282.8,-11.19,0,0,0.0,415.28,402.03
2025-08-25 09:00:00,104.5,43868.495000000000,1776.1775,26448.0,7997.6625,9773.84,80194.83500000000,101924.20000000000,303.57,308.12,4.55,0,1,0.0,430.65,418.7
2025-08-25 10:00:00,104.5,42258.707500000000,1650.53,26287.25,9663.655000000000,11314.185,79964.6425,105076.53,313.41,333.7,20.29,0,1,0.0,438.46,425.7
2025-08-25 11:00:00,104.5,40643.565,1537.22,24952.75,10822.58,12359.8,78060.61500000000,105369.1675,340.72,356.53,15.81,0,1,0.0,442.66,431.06
2025-08-25 12:00:00,104.5,39332.775000000000,1544.07,23874.5,11250.835,12794.905,76106.68,103873.905,318.68,351.08,32.4,0,1,0.0,439.66,436.11
2025-08-25 13:00:00,104.5,41265.225,1683.1975,24065.0,10995.8875,12679.085,78113.81,104639.215,311.27,326.23,14.96,0,1,1.0,442.37,446.14
2025-08-25 14:00:00,104.5,44339.8125,1861.1425,24486.0,9823.425,11684.5675,80614.88,104225.22,328.72,343.51,14.79,1,1,1.0,448.43,472.24
2025-08-25 15:00:00,104.5,47534.0675,1982.1675,25918.5,7837.0575,9819.225,83376.2925,102962.8275,380.81,389.04,8.23,0,1,1.0,451.16,511.23
2025-08-25 16:00:00,104.5,51102.46,2025.545,27571.0,5100.3775000000000,7125.922500000000,85903.88250000000,100833.4525,411.56,440.0,28.44,0,1,1.0,483.44,526.73
2025-08-25 17:00:00,104.5,55641.5225,2025.8475000000000,28199.25,2063.4675000000000,4089.315,88034.5875,98276.595,431.07,466.2,35.13,0,1,0.0,644.58,539.69
2025-08-25 18:00:00,104.9175,58450.1175,2073.5950000000000,28678.5,235.20000000000000,2308.795,89542.33,96827.38750000000,432.22,464.51,32.29,0,1,0.0,688.31,519.31
2025-08-25 19:00:00,105.5825,59680.135000000000,2191.1525,28569.75,0.3925,2191.545,90547.0125,97137.39,444.96,450.72,5.76,0,1,0.0,694.64,511.69
2025-08-25 20:00:00,106.25,58023.7725,2295.6875,28594.5,0.0,2295.6875,89020.21000000000,95575.07,433.27,417.22,-16.05,0,0,0.0,611.71,497.71
2025-08-25 21:00:00,106.5,56059.035,2320.0075,27661.0,0.0,2320.0075,86146.5425,92697.26,413.86,402.26,-11.6,0,0,0.0,512.34,458.21
2025-08-25 22:00:00,106.5,54905.7025,2339.815,24538.25,0.0,2339.815,81890.2675,88440.4525,411.1,399.62,-11.48,0,0,0.0,506.04,447.86
2025-08-25 23:00:00,106.5,55363.55,2394.1725,21602.5,0.0,2394.1725,79466.7225,86016.765,415.25,396.92,-18.33,0,0,0.0,494.4,470.67
2025-08-26 00:00:00,106.5,51383.8125,2385.3025000000000,20947.5,0.0,2385.3025000000000,74823.115,81373.135,400.43,373.3,-27.13,1,0,1.0,425.89,428.03
2025-08-26 01:00:00,106.5,51307.305,2587.21,20916.75,0.0,2587.21,74917.765,81467.7875,403.95,374.6,-29.35,1,0,1.0,435.26,441.0
2025-08-26 02:00:00,106.5,48619.8325,2829.4725,20872.25,0.0,2829.4725,72428.055,78978.075,376.89,346.46,-30.43,0,0,1.0,414.94,415.8
2025-08-26 03:00:00,106.5,46419.675,3080.0775000000000,20853.5,0.0,3080.0775000000000,70459.7525,77009.775,360.1,321.59,-38.51,1,0,1.0,403.48,403.48
2025-08-26 04:00:00,106.5,45998.41,3280.63,20842.75,0.2225,3280.8525,70228.5125,76788.79000000000,355.06,313.3,-41.76,0,0,1.0,399.0,399.84
2025-08-26 05:00:00,106.5,45868.29,3336.9375,21672.25,207.10750000000000,3544.045,71191.08500000000,78126.075,355.07,318.22,-36.85,1,0,0.0,401.18,398.83
2025-08-26 06:00:00,106.5,42009.145000000000,3232.575,22463.0,2445.05,5677.625,70256.27,80221.715,329.22,299.37,-29.85,0,0,1.0,358.05,362.76
2025-08-26 07:00:00,106.5,36293.85,3120.8075,23950.0,7161.6850000000000,10282.4925,70632.8425,86532.85,315.18,284.54,-30.64,0,0,0.0,307.36,301.58
2025-08-26 08:00:00,106.5,30296.1525,3035.0325000000000,26339.5,12107.9725,15143.005000000000,71885.1575,94896.8075,331.41,303.39,-28.02,0,0,0.0,293.99,282.8
2025-08-26 09:00:00,106.5,25654.9775,2957.1525,26448.0,15856.2225,18813.375,71022.8525,99961.67750000000,352.87,334.34,-18.53,0,0,1.0,303.57,308.12
2025-08-26 10:00:00,106.5,23138.145,2779.9775,26287.25,18067.665,20847.6425,70379.5375,103153.2825,357.35,312.43,-44.92,0,0,1.0,313.41,333.7
2025-08-26 11:00:00,106.5,22471.33,2559.9175,24952.75,18819.21,21379.1275,68909.7075,103539.2325,339.64,263.72,-75.92,0,0,1.0,340.72,356.53
2025-08-26 12:00:00,106.5,22289.4025,2314.8,23874.5,18383.1325,20697.9325,66968.33500000000,101835.7675,315.0,186.01,-128.99,0,0,1.0,318.68,351.08
2025-08-26 13:00:00,106.5,26368.370000000000,2092.7525,24065.0,16830.875,18923.6275,69463.4975,102645.985,328.99,253.5,-75.49,1,0,1.0,311.27,326.23
2025-08-26 14:00:00,106.5,33249.0875,1960.33,24486.0,14134.575,16094.905000000000,73936.4925,102999.085,351.51,379.57,28.06,1,1,1.0,328.72,343.51
2025-08-26 15:00:00,106.5,39565.6175,1965.4775,25919.0,10403.085,12368.5625,77959.68,101437.9575,372.14,377.14,5.0,0,1,1.0,380.81,389.04
2025-08-26 16:00:00,106.5,46208.8125,2097.69,27562.75,6189.1925,8286.8825,82164.945,99248.17750000000,406.78,379.83,-26.95,0,0,1.0,411.56,440.0
2025-08-26 17:00:00,106.5,52157.2375,2334.3075,28190.0,2293.6725,4627.98,85081.7175,96116.7875,431.99,416.02,-15.97,0,0,1.0,431.07,466.2
2025-08-26 18:00:00,106.5,54604.0175,2693.43,28680.0,253.2875,2946.7175000000000,86337.235,93751.825,436.49,427.29,-9.2,1,0,1.0,432.22,464.51
2025-08-26 19:00:00,106.5,55324.86,3085.185,28569.75,0.32,3085.505,87086.615,93666.06,439.62,421.37,-18.25,0,0,1.0,444.96,450.72
2025-08-26 20:00:00,106.5,53463.957500000000,3393.4575,28594.5,0.0,3393.4575,85558.41500000000,92109.49,424.99,395.0,-29.99,0,0,0.0,433.27,417.22
2025-08-26 21:00:00,106.5,51315.39,3563.795,27661.0,0.0,3563.795,82646.685,89197.08,402.67,374.2,-28.47,0,0,0.0,413.86,402.26
2025-08-26 22:00:00,106.5,50387.005,3586.85,24538.25,0.0,3586.85,78618.605,85168.6225,395.75,364.5,-31.25,0,0,0.0,411.1,399.62
2025-08-26 23:00:00,106.5,51620.917500000000,3536.1225,21602.5,0.0,3536.1225,76866.04,83416.0575,399.65,373.56,-26.09,0,0,0.0,415.25,396.92
2025-08-27 00:00:00,106.5,49452.5925,3610.075,20947.5,0.0,3610.075,74116.6675,80616.7825,410.17,418.36,8.19,0,1,0.0,400.43,373.3
2025-08-27 01:00:00,106.5,49794.51,3656.5625,20916.75,0.0,3656.5625,74474.3225,80974.435,419.01,430.41,11.4,0,1,0.0,403.95,374.6
2025-08-27 02:00:00,106.5,47116.065,3692.44,20872.25,0.0,3692.44,71787.255,78287.3675,408.09,412.47,4.38,0,1,0.0,376.89,346.46
2025-08-27 03:00:00,106.5,45365.505000000000,3741.7800000000000,20853.5,0.0,3741.7800000000000,70067.285,76567.385,395.03,402.52,7.49,0,1,0.0,360.1,321.59
2025-08-27 04:00:00,106.5,44978.1125,3808.2325,20842.75,0.015,3808.2475,69735.61,76250.035,392.61,396.38,3.77,0,1,0.0,355.06,313.3
2025-08-27 05:00:00,106.5,45014.56,3892.31,21672.25,160.34750000000000,4052.6575,70845.9675,77837.23,389.73,397.14,7.41,0,1,0.0,355.07,318.22
2025-08-27 06:00:00,106.5,41323.96,3921.7325,22463.0,1778.8875,5700.62,69594.08,79477.6675,344.43,342.55,-1.88,0,0,0.0,329.22,299.37
2025-08-27 07:00:00,106.5,35859.5225,3738.645,23950.0,5170.225,8908.870000000000,68824.8925,84077.6925,280.64,137.19,-143.45,0,0,0.0,315.18,284.54
2025-08-27 08:00:00,106.5,32899.785,3536.12,26339.5,8848.8475,12384.9675,71730.7525,93509.94,150.21,-79.04,-229.25,0,0,0.0,331.41,303.39
2025-08-27 09:00:00,106.5,30767.5025,3578.4325,26448.0,11912.295,15490.727500000000,72812.73,99820.935,93.61,-53.47,-147.08,0,0,0.0,352.87,334.34
2025-08-27 10:00:00,106.5,28602.9775,3792.6225,26287.25,14038.33,17830.9525,72827.68000000000,103211.68000000000,83.76,-11.89,-95.65,0,0,0.0,357.35,312.43
2025-08-27 11:00:00,106.5,27757.8475,4120.48,24952.75,15165.7075,19286.1875,72103.285,104014.6,79.45,0.28,-79.17,0,0,0.0,339.64,263.72
2025-08-27 12:00:00,106.5,28442.8125,4500.42,23874.5,15097.865,19598.285,72022.0975,104043.795,47.59,31.53,-16.06,0,0,0.0,315.0,186.01
2025-08-27 13:00:00,106.5,31520.7275,4896.42,24065.0,13762.59,18659.010000000000,74351.2375,104928.83500000000,103.76,185.66,81.9,0,1,0.0,328.99,253.5
